path,category,reason,width,height,mode,file_size_kb
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716194183161.jpg,MSV,exact_duplicate_of:1716194039699.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716194220767.jpg,MSV,exact_duplicate_of:1716194058787.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716194269882.jpg,MSV,exact_duplicate_of:1716194075799.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716194290216.jpg,MSV,exact_duplicate_of:1716194273479.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716194325133.jpg,MSV,exact_duplicate_of:1716194297961.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716194391961.jpg,MSV,exact_duplicate_of:1716194365294.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716194344741.jpg,MSV,exact_duplicate_of:1716194380466.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716194722157.jpg,MSV,exact_duplicate_of:1716193664354.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716194652307.jpg,MSV,exact_duplicate_of:1716194699373.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716194593609.jpg,MSV,exact_duplicate_of:1716194564658.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716194762852.jpg,MSV,exact_duplicate_of:1716193664354.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716194827501.jpg,MSV,exact_duplicate_of:1716194783091.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716194649990.jpg,MSV,exact_duplicate_of:1716194564658.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716194800429.jpg,MSV,exact_duplicate_of:1716194783091.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716194863400.jpg,MSV,exact_duplicate_of:1716194846951.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716194945654.jpg,MSV,exact_duplicate_of:1716194846951.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716194976789.jpg,MSV,exact_duplicate_of:1716194846951.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716194995508.jpg,MSV,exact_duplicate_of:1716194846951.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716195035282.jpg,MSV,exact_duplicate_of:1716194890645.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716195086721.jpg,MSV,exact_duplicate_of:1716195066548.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716195125338.jpg,MSV,exact_duplicate_of:1716195066548.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716195170359.jpg,MSV,exact_duplicate_of:1716195146748.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716195250360.jpg,MSV,exact_duplicate_of:1716195146748.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716195294811.jpg,MSV,exact_duplicate_of:1716195124455.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716195309334.jpg,MSV,exact_duplicate_of:1716194591786.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716195316782.jpg,MSV,exact_duplicate_of:1716195146748.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716195394919.jpg,MSV,exact_duplicate_of:1716195370560.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716195459575.jpg,MSV,exact_duplicate_of:1716195397694.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716195492237.jpg,MSV,exact_duplicate_of:1716195146748.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716195552156.jpg,MSV,exact_duplicate_of:1716195146748.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716195580350.jpg,MSV,exact_duplicate_of:1716195337973.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716195609438.jpg,MSV,exact_duplicate_of:1716195075161.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716195676953.jpg,MSV,exact_duplicate_of:1716195397694.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716195676383.jpg,MSV,exact_duplicate_of:1716195620535.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716195745142.jpg,MSV,exact_duplicate_of:1716195075161.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716195784453.jpg,MSV,exact_duplicate_of:1716195760844.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716195772986.jpg,MSV,exact_duplicate_of:1716195075161.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716195836085.jpg,MSV,exact_duplicate_of:1716195397694.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716195920784.jpg,MSV,exact_duplicate_of:1716195781389.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716196005335.jpg,MSV,exact_duplicate_of:1716195979306.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716196058537.jpg,MSV,exact_duplicate_of:1716196038600.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716196125009.jpg,MSV,exact_duplicate_of:1716196101792.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716196184706.jpg,MSV,exact_duplicate_of:1716195992224.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716196208571.jpg,MSV,exact_duplicate_of:1716195286454.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716196256129.jpg,MSV,exact_duplicate_of:1716196233586.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716196319752.jpg,MSV,exact_duplicate_of:1716196233586.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716196336537.jpg,MSV,exact_duplicate_of:1716195315234.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716196375728.jpg,MSV,exact_duplicate_of:1716195341774.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716196367735.jpg,MSV,exact_duplicate_of:1716196330523.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716196382291.jpg,MSV,exact_duplicate_of:1716196355779.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716196389137.jpg,MSV,exact_duplicate_of:1716196348385.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716196407332.jpg,MSV,exact_duplicate_of:1716196147547.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716196408749.jpg,MSV,exact_duplicate_of:1716195367771.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716196430840.jpg,MSV,exact_duplicate_of:1716195400687.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716196469062.jpg,MSV,exact_duplicate_of:1716195425201.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716196432375.jpg,MSV,exact_duplicate_of:1716196464989.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716196526917.jpg,MSV,exact_duplicate_of:1716196506081.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716196524222.jpg,MSV,exact_duplicate_of:1716195451960.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716196538658.jpg,MSV,exact_duplicate_of:1716195485084.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716196562409.jpg,MSV,exact_duplicate_of:1716195518059.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716196576352.jpg,MSV,exact_duplicate_of:1716196549106.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716196584224.jpg,MSV,exact_duplicate_of:1716196546395.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716196584831.jpg,MSV,exact_duplicate_of:1716195545644.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716196609091.jpg,MSV,exact_duplicate_of:1716196549106.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716196599776.jpg,MSV,exact_duplicate_of:1716195605030.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716196615911.jpg,MSV,exact_duplicate_of:1716195661062.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716196628050.jpg,MSV,exact_duplicate_of:1716196147547.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716196655214.jpg,MSV,exact_duplicate_of:1716196546395.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716196665564.jpg,MSV,exact_duplicate_of:1716195605030.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716196690278.jpg,MSV,exact_duplicate_of:1716195781389.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716196632830.jpg,MSV,exact_duplicate_of:1716195721926.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716196733739.jpg,MSV,exact_duplicate_of:1716196709186.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716196675440.jpg,MSV,exact_duplicate_of:1716196147547.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716196754661.jpg,MSV,exact_duplicate_of:1716196709186.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716196756366.jpg,MSV,exact_duplicate_of:1716196738876.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716196794295.jpg,MSV,exact_duplicate_of:1716196378639.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716196838979.jpg,MSV,exact_duplicate_of:1716196738876.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716196881423.jpg,MSV,exact_duplicate_of:1716196789231.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716196876624.jpg,MSV,exact_duplicate_of:1716196856612.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716196985350.jpg,MSV,exact_duplicate_of:1716196965413.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716197129515.jpg,MSV,exact_duplicate_of:1716197072677.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716197435922.jpg,MSV,exact_duplicate_of:1716197344079.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716197417157.jpg,MSV,exact_duplicate_of:1716197395923.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716197454021.jpg,MSV,exact_duplicate_of:1716197362417.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716197476450.jpg,MSV,exact_duplicate_of:1716197396905.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716197500536.jpg,MSV,exact_duplicate_of:1716197414327.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716197797609.jpg,MSV,exact_duplicate_of:1716197756963.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716197833328.jpg,MSV,exact_duplicate_of:1716197723803.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716197836553.jpg,MSV,exact_duplicate_of:1716197812857.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716197900893.jpg,MSV,exact_duplicate_of:1716197852902.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716197860647.jpg,MSV,exact_duplicate_of:1716197906460.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716197881866.jpg,MSV,exact_duplicate_of:1716197812857.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716197949657.jpg,MSV,exact_duplicate_of:1716197723803.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716198005994.jpg,MSV,exact_duplicate_of:1716197969405.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716198061856.jpg,MSV,exact_duplicate_of:1716198006881.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716198106954.jpg,MSV,exact_duplicate_of:1716198067704.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716198135330.jpg,MSV,exact_duplicate_of:1716198067704.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716198266629.jpg,MSV,exact_duplicate_of:1716198163875.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716198320451.jpg,MSV,exact_duplicate_of:1716197633677.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716198340218.jpg,MSV,exact_duplicate_of:1716198289975.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716198369589.jpg,MSV,exact_duplicate_of:1716198317589.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716198390861.jpg,MSV,exact_duplicate_of:1716198324655.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716198456500.jpg,MSV,exact_duplicate_of:1716198376142.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716198473303.jpg,MSV,exact_duplicate_of:1716198394331.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716198633551.jpg,MSV,exact_duplicate_of:1716198528544.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716198670420.jpg,MSV,exact_duplicate_of:1716198552551.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716198710872.jpg,MSV,exact_duplicate_of:1716198688452.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716198711894.jpg,MSV,exact_duplicate_of:1716198579118.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716198837770.jpg,MSV,exact_duplicate_of:1716198761519.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716198879005.jpg,MSV,exact_duplicate_of:1716198783042.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716198886466.jpg,MSV,exact_duplicate_of:1716198869109.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716198898689.jpg,MSV,exact_duplicate_of:1716198874353.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716198920914.jpg,MSV,exact_duplicate_of:1716198878939.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716198944425.jpg,MSV,exact_duplicate_of:1716198902303.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716198955114.jpg,MSV,exact_duplicate_of:1716198916098.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716198969681.jpg,MSV,exact_duplicate_of:1716198902303.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716198929732.jpg,MSV,exact_duplicate_of:1716198577955.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716199071240.jpg,MSV,exact_duplicate_of:1716199036241.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716199105791.jpg,MSV,exact_duplicate_of:1716198974835.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716199130477.jpg,MSV,exact_duplicate_of:1716199092539.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716199140231.jpg,MSV,exact_duplicate_of:1716199121858.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716199170783.jpg,MSV,exact_duplicate_of:1716199217245.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716199226978.jpg,MSV,exact_duplicate_of:1716198997596.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716199235740.jpg,MSV,exact_duplicate_of:1716199209714.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716199261980.jpg,MSV,exact_duplicate_of:1716198797056.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716199305481.jpg,MSV,exact_duplicate_of:1716199017968.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716199348111.jpg,MSV,exact_duplicate_of:1716199312499.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716199411825.jpg,MSV,exact_duplicate_of:1716199036241.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716199499035.jpg,MSV,exact_duplicate_of:1716199053261.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716199474534.jpg,MSV,exact_duplicate_of:1716199312499.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716199530291.jpg,MSV,exact_duplicate_of:1716199384387.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716199695470.jpg,MSV,exact_duplicate_of:1716199607543.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716199786954.jpg,MSV,exact_duplicate_of:1716199672370.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716199816051.jpg,MSV,exact_duplicate_of:1716199607543.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716199842975.jpg,MSV,exact_duplicate_of:1716199607543.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716199882011.jpg,MSV,exact_duplicate_of:1716199607543.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716199892647.jpg,MSV,exact_duplicate_of:1716199849375.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716199960665.jpg,MSV,exact_duplicate_of:1716199914829.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716200059689.jpg,MSV,exact_duplicate_of:1716200023754.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716200248913.jpg,MSV,exact_duplicate_of:1716200164617.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716200266883.jpg,MSV,exact_duplicate_of:1716200300966.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716200449190.jpg,MSV,exact_duplicate_of:1716200374723.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716200505649.jpg,MSV,exact_duplicate_of:1716200374723.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716200475608.jpg,MSV,exact_duplicate_of:1716200374723.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716200538112.jpg,MSV,exact_duplicate_of:1716200410569.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716200948489.jpg,MSV,exact_duplicate_of:1716200924093.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716200988674.jpg,MSV,exact_duplicate_of:1716200969485.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716201127509.jpg,MSV,exact_duplicate_of:1716201057378.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716201157054.jpg,MSV,exact_duplicate_of:1716201015944.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716201205041.jpg,MSV,exact_duplicate_of:1716201170871.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716201329789.jpg,MSV,exact_duplicate_of:1716201227753.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716201383315.jpg,MSV,exact_duplicate_of:1716201291739.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716201412107.jpg,MSV,exact_duplicate_of:1716201355184.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716201467942.jpg,MSV,exact_duplicate_of:1716201205613.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716201504946.jpg,MSV,exact_duplicate_of:1716201180456.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716201546513.jpg,MSV,exact_duplicate_of:1716201156422.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716201575609.jpg,MSV,exact_duplicate_of:1716201132008.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716201596770.jpg,MSV,exact_duplicate_of:1716199312499.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716201610359.jpg,MSV,exact_duplicate_of:1716201107443.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716201681173.jpg,MSV,exact_duplicate_of:1716201066998.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716201642808.jpg,MSV,exact_duplicate_of:1716201088685.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716201759319.jpg,MSV,exact_duplicate_of:1716199646042.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716201716167.jpg,MSV,exact_duplicate_of:1716201045267.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716201804047.jpg,MSV,exact_duplicate_of:1716200990677.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716201757380.jpg,MSV,exact_duplicate_of:1716201026425.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716201731924.jpg,MSV,exact_duplicate_of:1716199607543.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716201807987.jpg,MSV,exact_duplicate_of:1716201863422.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716202030341.jpg,MSV,exact_duplicate_of:1716201979945.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716202336378.jpg,MSV,exact_duplicate_of:1716201979945.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716202376309.jpg,MSV,exact_duplicate_of:1716202044357.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716202370560.jpg,MSV,exact_duplicate_of:1716202015575.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716202394652.jpg,MSV,exact_duplicate_of:1716201997523.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716202416478.jpg,MSV,exact_duplicate_of:1716202043167.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716202405640.jpg,MSV,exact_duplicate_of:1716202029970.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716202419430.jpg,MSV,exact_duplicate_of:1716202093227.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716202432464.jpg,MSV,exact_duplicate_of:1716201859201.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716202441650.jpg,MSV,exact_duplicate_of:1716202093227.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716202525217.jpg,MSV,exact_duplicate_of:1716202541664.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716202695192.jpg,MSV,exact_duplicate_of:1716202620876.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716202812150.jpg,MSV,exact_duplicate_of:1716202115555.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716202778446.jpg,MSV,exact_duplicate_of:1716202093227.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716202750757.jpg,MSV,exact_duplicate_of:1716202093227.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716202863829.jpg,MSV,exact_duplicate_of:1716201863422.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716202721532.jpg,MSV,exact_duplicate_of:1716202093227.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716202920978.jpg,MSV,exact_duplicate_of:1716201907505.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716202863194.jpg,MSV,exact_duplicate_of:1716201884197.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716202964606.jpg,MSV,exact_duplicate_of:1716201907505.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716203002926.jpg,MSV,exact_duplicate_of:1716201931695.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716203004176.jpg,MSV,exact_duplicate_of:1716201863422.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716203027382.jpg,MSV,exact_duplicate_of:1716201952418.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716203063097.jpg,MSV,exact_duplicate_of:1716201919766.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716203088451.jpg,MSV,exact_duplicate_of:1716201954185.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716203184044.jpg,MSV,exact_duplicate_of:1716203126671.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716203272752.jpg,MSV,exact_duplicate_of:1716203212554.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716203319874.jpg,MSV,exact_duplicate_of:1716203301818.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716203360740.jpg,MSV,exact_duplicate_of:1716202620876.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716203400694.jpg,MSV,exact_duplicate_of:1716203301818.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716203535510.jpg,MSV,exact_duplicate_of:1716203464327.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716203662858.jpg,MSV,exact_duplicate_of:1716203538753.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716203644992.jpg,MSV,exact_duplicate_of:1716203554072.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716203678954.jpg,MSV,exact_duplicate_of:1716203520994.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716203728056.jpg,MSV,exact_duplicate_of:1716203699213.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716203902754.jpg,MSV,exact_duplicate_of:1716203952890.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716204115351.jpg,MSV,exact_duplicate_of:1716204067758.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716204200482.jpg,MSV,exact_duplicate_of:1716204174463.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716204310228.jpg,MSV,exact_duplicate_of:1716204282776.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716204337546.jpg,MSV,exact_duplicate_of:1716204258451.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716204415307.jpg,MSV,exact_duplicate_of:1716204258451.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716204754411.jpg,MSV,exact_duplicate_of:1716204258451.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716204837643.jpg,MSV,exact_duplicate_of:1716204362143.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MSV/1716204861159.jpg,MSV,exact_duplicate_of:1716204235972.jpg,,,,
